title;ref;price
Сдам 2-х к. квартиру Героев Труда;https://www.olx.ua/obyavlenie/sdam-2-h-k-kvartiru-geroev-truda-IDLhQjv.html#bd030b9bcb;11 000 грн.
Продам квартиру с ремонтом на Баварии 43 кв м S5;https://www.olx.ua/obyavlenie/prodam-kvartiru-s-remontom-na-bavarii-43-kv-m-s5-IDLrt50.html#bd030b9bcb;710 718 грн.
Продам 1 ком.кв в Новострое Алексеевка LS1;https://www.olx.ua/obyavlenie/prodam-1-kom-kv-v-novostroe-alekseevka-ls1-IDLrt0d.html#bd030b9bcb;1 129 435 грн.
Однокомнатная квартрира ЖК Гидропарк , W N;https://www.olx.ua/obyavlenie/odnokomnatnaya-kvartrira-zhk-gidropark-w-n-IDLrsZL.html#bd030b9bcb;685 925 грн.
Продам гостинку со своим с/у по адресу ул.Адыгейская 9.;"https://www.olx.ua/obyavlenie/prodam-gostinku-so-svoim-s-u-po-adresu-ul-adygeyskaya-9-IDLyl7N.html#56a22b76d4;promoted";454 529 грн.
Сдам квартиру . Своя;"https://www.olx.ua/obyavlenie/sdam-kvartiru-svoya-IDLchdl.html#56a22b76d4;promoted";9 500 грн.
Продам 3-х комнатную квартиру, ЖК Ньютона;"https://www.olx.ua/obyavlenie/prodam-3-h-komnatnuyu-kvartiru-zhk-nyutona-IDLu0qZ.html#56a22b76d4;promoted";2 396 606 грн.
Сдам однокомнатную квартиру, у метро Героев Труда;"https://www.olx.ua/obyavlenie/sdam-odnokomnatnuyu-kvartiru-u-metro-geroev-truda-IDJ4YcX.html#56a22b76d4;promoted";10 000 грн.
Продам 1-но к. квартиру метро Героев Труда 606 м-н.;"https://www.olx.ua/obyavlenie/prodam-1-no-k-kvartiru-metro-geroev-truda-606-m-n-IDLoFoS.html#56a22b76d4;promoted";702 454 грн.
1кв. Новострой, Алексеевка, ЖК Победы-2, .LS-3.;https://www.olx.ua/obyavlenie/1kv-novostroy-alekseevka-zhk-pobedy-2-ls-3-IDKBcX7.html#56a22b76d4;867 737 грн.
Продажа гостинки с мебелью и техникой метро Академика Павлова W S4;https://www.olx.ua/obyavlenie/prodazha-gostinki-s-mebelyu-i-tehnikoy-metro-akademika-pavlova-w-s4-IDLrsRG.html#56a22b76d4;661 133 грн.
Продам 1 ком кв в Новострое пр.Победы 85 LS1;https://www.olx.ua/obyavlenie/prodam-1-kom-kv-v-novostroe-pr-pobedy-85-ls1-IDLrsMV.html#56a22b76d4;1 294 718 грн.
Продам 1 квартиру улучшенной планировки на Северной Салтовке S5;https://www.olx.ua/obyavlenie/prodam-1-kvartiru-uluchshennoy-planirovki-na-severnoy-saltovke-s5-IDLrsMB.html#56a22b76d4;881 510 грн.
ЖК Гидропарк однокомнатная квартира ,W N;https://www.olx.ua/obyavlenie/zhk-gidropark-odnokomnatnaya-kvartira-w-n-IDLrsLQ.html#56a22b76d4;647 359 грн.
Продам 1-комнатную 42м2  с кап.ремонтом в ЖК Мира-2. z1 (7);https://www.olx.ua/obyavlenie/prodam-1-komnatnuyu-42m2-s-kap-remontom-v-zhk-mira-2-z1-7-IDLrsL1.html#56a22b76d4;991 699 грн.
Продам реальную 3 к.кв. в 521м/р, у порога метро Студенческая AN;https://www.olx.ua/obyavlenie/prodam-realnuyu-3-k-kv-v-521m-r-u-poroga-metro-studencheskaya-an-IDLmK2Z.html#56a22b76d4;1 763 021 грн.
Продам гостинку со своим с/у на Алексеевке S5;https://www.olx.ua/obyavlenie/prodam-gostinku-so-svoim-s-u-na-alekseevke-s5-IDLrsCt.html#56a22b76d4;385 661 грн.
Продам 1кв.Новострой, Алексеевка, ЖК Победы-1.LS-3.;https://www.olx.ua/obyavlenie/prodam-1kv-novostroy-alekseevka-zhk-pobedy-1-ls-3-IDLrsBZ.html#56a22b76d4;1 515 096 грн.
Продам двухярусную гостинку в Алексеевских Акварелях;https://www.olx.ua/obyavlenie/prodam-dvuhyarusnuyu-gostinku-v-alekseevskih-akvarelyah-IDLrsBv.html#56a22b76d4;798 869 грн.
Продам отличную 2к.кВ студию в ЖК Гидропарк;https://www.olx.ua/obyavlenie/prodam-otlichnuyu-2k-kv-studiyu-v-zhk-gidropark-IDLmJW4.html#56a22b76d4;1 068 804 грн.
Однокомнатная квартира ЖК Гидропарк,W N;https://www.olx.ua/obyavlenie/odnokomnatnaya-kvartira-zhk-gidropark-w-n-IDLrsB0.html#56a22b76d4;647 359 грн.
2х-комнатная квартира с кап.ремонтом в ЖК Мира-1. z1 (7);https://www.olx.ua/obyavlenie/2h-komnatnaya-kvartira-s-kap-remontom-v-zhk-mira-1-z1-7-IDKMvy5.html#56a22b76d4;1 487 549 грн.
Продам 1к.кв на Алексеевке LS-5;https://www.olx.ua/obyavlenie/prodam-1k-kv-na-alekseevke-ls-5-IDLrssw.html#56a22b76d4;881 510 грн.
Двухкомнатная квартира в новострое Жк Овис ,W N;https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-v-novostroe-zhk-ovis-w-n-IDLrsnm.html#56a22b76d4;1 721 700 грн.
Продам 1 ком квартиру ЖК Птичка м.Ак.Павлова D2T;https://www.olx.ua/obyavlenie/prodam-1-kom-kvartiru-zhk-ptichka-m-ak-pavlova-d2t-IDHucID.html#56a22b76d4;523 397 грн.
Продам 3х комнатную улучшенной планировки на Сев Салтовке S5;https://www.olx.ua/obyavlenie/prodam-3h-komnatnuyu-uluchshennoy-planirovki-na-sev-saltovke-s5-IDLrsfB.html#56a22b76d4;1 198 303 грн.
ЖК Дом на Зерновой, Продам 1-комн. квартиру 41,5 м2.AM;https://www.olx.ua/obyavlenie/zhk-dom-na-zernovoy-prodam-1-komn-kvartiru-41-5-m2-am-IDLwr8U.html#56a22b76d4;936 605 грн.
Продам 2 ком квартиру ЖК Птичка м.Ак.Павлова D2T;https://www.olx.ua/obyavlenie/prodam-2-kom-kvartiru-zhk-ptichka-m-ak-pavlova-d2t-IDHucYk.html#56a22b76d4;812 642 грн.
Двухкомнатная квартира ЖК  Овис ,W N;https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-zhk-ovis-w-n-IDLrsbz.html#56a22b76d4;1 597 738 грн.
Продам смарт квартиру на Алексеевке LS-5;https://www.olx.ua/obyavlenie/prodam-smart-kvartiru-na-alekseevke-ls-5-IDLrsax.html#56a22b76d4;771 322 грн.
Продам  отличную 1 комнатную квартиру по ул. Танкопия AN;https://www.olx.ua/obyavlenie/prodam-otlichnuyu-1-komnatnuyu-kvartiru-po-ul-tankopiya-an-IDLzbJ2.html#56a22b76d4;730 001 грн.
Новинка! Продам 1кв., Алексеевка, пр. Победа.LS-3.;https://www.olx.ua/obyavlenie/novinka-prodam-1kv-alekseevka-pr-pobeda-ls-3-IDJQDHL.html#56a22b76d4;964 152 грн.
В продаже 1 квартира в новострое ЖК Овис в сданном доме S5;https://www.olx.ua/obyavlenie/v-prodazhe-1-kvartira-v-novostroe-zhk-ovis-v-sdannom-dome-s5-IDLrs5i.html#56a22b76d4;1 239 624 грн.
ЖК Оазис! ВЫГОДНО ! 2к.квартира 61 м² .Героев Труда, новострой RF;https://www.olx.ua/obyavlenie/zhk-oazis-vygodno-2k-kvartira-61-m-geroev-truda-novostroy-rf-IDLmJly.html#56a22b76d4;1 184 530 грн.
Новый обьект! 4кв., 8/14, Алексеевка, метро Победа-1мин. LS-3;https://www.olx.ua/obyavlenie/novyy-obekt-4kv-8-14-alekseevka-metro-pobeda-1min-ls-3-IDKocvj.html#56a22b76d4;3 443 400 грн.
Новинка! Продам 2кв. Новострой,  Алексеевка, ул.Ахсарова.LS-3.;https://www.olx.ua/obyavlenie/novinka-prodam-2kv-novostroy-alekseevka-ul-ahsarova-ls-3-IDLrrXj.html#56a22b76d4;2 465 474 грн.
Реальная 1к.кв в ЖК Гидропарк LS-5;https://www.olx.ua/obyavlenie/realnaya-1k-kv-v-zhk-gidropark-ls-5-IDLrrV4.html#56a22b76d4;771 322 грн.
2 к. квартира с ремонтом! Салтовка 626 625 Медкомплекс   Б05;https://www.olx.ua/obyavlenie/2-k-kvartira-s-remontom-saltovka-626-625-medkompleks-b05-IDLmJ9N.html#56a22b76d4;1 198 303 грн.
ЖК Оазис! Выгодная Цена! 1к.квартира 44 м² .Героев Труда, новострой RF;https://www.olx.ua/obyavlenie/zhk-oazis-vygodnaya-tsena-1k-kvartira-44-m-geroev-truda-novostroy-rf-IDLmIUm.html#56a22b76d4;867 737 грн.
ЖК Журавли! ВИДОВАЯ 1к. кв. 36 м² в у порога м. Гер. Труда ДОМ СДАН К;https://www.olx.ua/obyavlenie/zhk-zhuravli-vidovaya-1k-kv-36-m-v-u-poroga-m-ger-truda-dom-sdan-k-IDLmISQ.html#56a22b76d4;1 239 624 грн.
Продам 1кв. на Алексеевке, метро Победа.LS-3.;https://www.olx.ua/obyavlenie/prodam-1kv-na-alekseevke-metro-pobeda-ls-3-IDK8EVe.html#56a22b76d4;785 095 грн.
Сдаю реальную 2-к.кв., Новые Дома, Гер.Сталинграда, 165в;https://www.olx.ua/obyavlenie/sdayu-realnuyu-2-k-kv-novye-doma-ger-stalingrada-165v-IDLzbav.html#56a22b76d4;6 500 грн.
1кв. новострой, Алексеевка, ЖК Победы-2.. Дом сдан.LS-3.;https://www.olx.ua/obyavlenie/1kv-novostroy-alekseevka-zhk-pobedy-2-dom-sdan-ls-3-IDLrryj.html#56a22b76d4;743 774 грн.
Продам 2 к.квартира Салтовка метро Героев труда для комфортной жизни;https://www.olx.ua/obyavlenie/prodam-2-k-kvartira-saltovka-metro-geroev-truda-dlya-komfortnoy-zhizni-IDLmIJA.html#56a22b76d4;931 095 грн.
Сдам 1-комнатную квартиру на Алексеевке, 10 минут от метро.AM;https://www.olx.ua/obyavlenie/sdam-1-komnatnuyu-kvartiru-na-alekseevke-10-minut-ot-metro-am-IDLzb7u.html#56a22b76d4;6 200 грн.
Купи выгодно! Продам 1-комнатную квартиру в новострое ЖК Гидропарк.AM;https://www.olx.ua/obyavlenie/kupi-vygodno-prodam-1-komnatnuyu-kvartiru-v-novostroe-zhk-gidropark-am-IDLwqJv.html#56a22b76d4;523 397 грн.
ЖК Гранд! Элитная! Видовая! 2 ком. квартира, 65 м2, бизнес класса SV;https://www.olx.ua/obyavlenie/zhk-grand-elitnaya-vidovaya-2-kom-kvartira-65-m2-biznes-klassa-sv-IDKOtnr.html#56a22b76d4;3 305 664 грн.
Двухкомнатная квартира ЖК Левада-2 ,W N;https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-zhk-levada-2-w-n-IDLrrpw.html#56a22b76d4;1 225 850 грн.
ЖК Птичка 1 комнатная реальная без комиссии om;"https://www.olx.ua/obyavlenie/zhk-ptichka-1-komnatnaya-realnaya-bez-komissii-om-IDLuTLR.html#43552f9f37;promoted";550 944 грн.
"Аренда 2к.кв. возле ст.м. ""Победа""";"https://www.olx.ua/obyavlenie/arenda-2k-kv-vozle-st-m-pobeda-IDKPZV2.html#43552f9f37;promoted";13 774 грн.
Квартира ЖК Птичка 18500;"https://www.olx.ua/obyavlenie/kvartira-zhk-ptichka-18500-IDLpwfB.html#43552f9f37;promoted";495 850 грн.
3-комн. 121 м2, ЖК Авантаж, м. Научная, ул. Культуры, 98351;"https://www.olx.ua/obyavlenie/3-komn-121-m2-zhk-avantazh-m-nauchnaya-ul-kultury-98351-IDJumh4.html#43552f9f37;promoted";9 641 520 грн.
Жк Оазис . В продаже 1к квартира 45м2 . Героев Труда . TZ;"https://www.olx.ua/obyavlenie/zhk-oazis-v-prodazhe-1k-kvartira-45m2-geroev-truda-tz-IDLkIND.html#43552f9f37;promoted";964 152 грн.
Купи выгодно! Продам 1-комнатную квартиру в новострое ЖК Гидропарк.AM;https://www.olx.ua/obyavlenie/kupi-vygodno-prodam-1-komnatnuyu-kvartiru-v-novostroe-zhk-gidropark-am-IDLwqJv.html#43552f9f37;523 397 грн.
ЖК Гранд! Элитная! Видовая! 2 ком. квартира, 65 м2, бизнес класса SV;https://www.olx.ua/obyavlenie/zhk-grand-elitnaya-vidovaya-2-kom-kvartira-65-m2-biznes-klassa-sv-IDKOtnr.html#43552f9f37;3 305 664 грн.
Двухкомнатная квартира ЖК Левада-2 ,W N;https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-zhk-levada-2-w-n-IDLrrpw.html#43552f9f37;1 225 850 грн.
VIP! Шикарная! Элитная! 3 комн. квартира, БЕЗ %, ЖК Немецкий проект SV;https://www.olx.ua/obyavlenie/vip-shikarnaya-elitnaya-3-komn-kvartira-bez-zhk-nemetskiy-proekt-sv-IDKQUL0.html#43552f9f37;4 545 288 грн.
VIP!Элитная!Шикарная!6 ком.квартира,Автономное отопление!ул.Сумская SV;https://www.olx.ua/obyavlenie/vip-elitnaya-shikarnaya-6-kom-kvartira-avtonomnoe-otoplenie-ul-sumskaya-sv-IDHayH3.html#43552f9f37;6 941 894 грн.
Сдам квартиу в Жк Изумрудный город(м. Бот. Сад)!;https://www.olx.ua/obyavlenie/sdam-kvartiu-v-zhk-izumrudnyy-gorodm-bot-sad-IDLzaXC.html#43552f9f37;20 660 грн.
ЖК Гидропарк 1-к кв. 37м2 квартира с возможностью перепланировки ЖС1;https://www.olx.ua/obyavlenie/zhk-gidropark-1-k-kv-37m2-kvartira-s-vozmozhnostyu-pereplanirovki-zhs1-IDLzaVh.html#43552f9f37;504 114 грн.
Жк Гидропарк В продаже 2к квартира 57м2.  35500$ TZ;https://www.olx.ua/obyavlenie/zhk-gidropark-v-prodazhe-2k-kvartira-57m2-35500-tz-IDLzaRq.html#43552f9f37;977 926 грн.
Сдам на длительный срок свою 1-к кв. Тракторостроителей, 126-А;"https://www.olx.ua/obyavlenie/sdam-na-dlitelnyy-srok-svoyu-1-k-kv-traktorostroiteley-126-a-IDL3x3d.html#43552f9f37;promoted";6 000 грн.
ЖК Овис Продам 1 ком квартиру 51 м² Центр, Госпром F;https://www.olx.ua/obyavlenie/zhk-ovis-prodam-1-kom-kvartiru-51-m-tsentr-gosprom-f-IDLmIov.html#43552f9f37;1 308 492 грн.
Реальная 3к. квартира рядом с м. Студенческая К;https://www.olx.ua/obyavlenie/realnaya-3k-kvartira-ryadom-s-m-studencheskaya-k-IDLmIlZ.html#43552f9f37;1 236 869 грн.
Двухкомнатная квартира ЖК Левада-2, W N;https://www.olx.ua/obyavlenie/dvuhkomnatnaya-kvartira-zhk-levada-2-w-n-IDLrr90.html#43552f9f37;1 129 435 грн.
Продам 1 квартиру с ремонтом в новострое ЖК Мира-2. S5;https://www.olx.ua/obyavlenie/prodam-1-kvartiru-s-remontom-v-novostroe-zhk-mira-2-s5-IDLrr8B.html#43552f9f37;964 152 грн.
Продам шикарную 1к. кв-ру 38,75 м2 в ЖК Гидропарк !;https://www.olx.ua/obyavlenie/prodam-shikarnuyu-1k-kv-ru-38-75-m2-v-zhk-gidropark-IDLzaLf.html#43552f9f37;619 812 грн.
ЖК Гидропарк ВИДОВАЯ 1 ком. к-ра S=37,15m2;https://www.olx.ua/obyavlenie/zhk-gidropark-vidovaya-1-kom-k-ra-s37-15m2-IDLfXOA.html#43552f9f37;520 642 грн.
ЖК Гидропарк БОЛЬШАЯ 1 ком. к-ра S=40,05;https://www.olx.ua/obyavlenie/zhk-gidropark-bolshaya-1-kom-k-ra-s40-05-IDLfXSd.html#43552f9f37;537 170 грн.
ЖК Гидропарк ШИКАРНАЯ, ВИДОВАЯ 1 ком. к-ра S=37m2;https://www.olx.ua/obyavlenie/zhk-gidropark-shikarnaya-vidovaya-1-kom-k-ra-s37m2-IDLfY11.html#43552f9f37;688 680 грн.
Продам 1-ком. кв.32,75 м² 5/9. в ЖК Птичка(Ласточка) Салтовка ND;https://www.olx.ua/obyavlenie/prodam-1-kom-kv-32-75-m-5-9-v-zhk-ptichkalastochka-saltovka-nd-IDLrr1m.html#43552f9f37;509 623 грн.
Продам отличную 3 к.кв. в 522м/р, у порога метро Героев Труда AN;https://www.olx.ua/obyavlenie/prodam-otlichnuyu-3-k-kv-v-522m-r-u-poroga-metro-geroev-truda-an-IDLzaDC.html#43552f9f37;1 707 899 грн.
Однакомнатная квартира  ЖК Левада-2;https://www.olx.ua/obyavlenie/odnakomnatnaya-kvartira-zhk-levada-2-IDLrqWs.html#43552f9f37;1 019 246 грн.
ЖК ГИДРОПАРК 1-комн квартира 37м2 ДОМ СДАН MV;https://www.olx.ua/obyavlenie/zhk-gidropark-1-komn-kvartira-37m2-dom-sdan-mv-IDLemeK.html#43552f9f37;647 359 грн.
Сдам Реальную 1к Квартиру На Центральном Рынке, Ярославская;https://www.olx.ua/obyavlenie/sdam-realnuyu-1k-kvartiru-na-tsentralnom-rynke-yaroslavskaya-IDLwqoC.html#43552f9f37;3 500 грн.
Кладовая, пр. Победы 86, Жилстрой 1, ЖК Победы 2;https://www.olx.ua/obyavlenie/kladovaya-pr-pobedy-86-zhilstroy-1-zhk-pobedy-2-IDJJaCC.html#43552f9f37;68 868 грн.
Впервые! ЖК Луч 1к.квартира 47 м²! ТРИ ОКНА, 2 Балкона! м.Малышева RF;https://www.olx.ua/obyavlenie/vpervye-zhk-luch-1k-kvartira-47-m-tri-okna-2-balkona-m-malysheva-rf-IDLmHRb.html#43552f9f37;881 510 грн.
Продам 1к.квартиру ЖК Шекспира 45,44м.кв Дом1-А, цена 44300у.е ww;https://www.olx.ua/obyavlenie/prodam-1k-kvartiru-zhk-shekspira-45-44m-kv-dom1-a-tsena-44300u-e-ww-IDLzald.html#43552f9f37;1 220 341 грн.
Продам на Салтовке 1-ком. кв. в ЖК Птичка(Ласточка)м. Ак Павлова ND;https://www.olx.ua/obyavlenie/prodam-na-saltovke-1-kom-kv-v-zhk-ptichkalastochkam-ak-pavlova-nd-IDLrqF4.html#43552f9f37;495 850 грн.
Продам СВОЮ 1-к.кв. ЖК Меридиан 13/19эт.(Свеча с широкими окнами);"https://www.olx.ua/obyavlenie/prodam-svoyu-1-k-kv-zhk-meridian-13-19et-svecha-s-shirokimi-oknami-IDLmPly.html#43552f9f37;promoted";779 586 грн.
1к.квартира 37м.кв метро Дв.Спорта этаж 5\10 ЖК Пролисок ДОМ 4 ww;https://www.olx.ua/obyavlenie/1k-kvartira-37m-kv-metro-dv-sporta-etazh-5-10-zhk-prolisok-dom-4-ww-IDLzadG.html#43552f9f37;1 019 246 грн.
Продам 1-к.ЖК Птичка, Салтовка. пер.Шевченковский,48. м. Ак Павлова ND;https://www.olx.ua/obyavlenie/prodam-1-k-zhk-ptichka-saltovka-per-shevchenkovskiy-48-m-ak-pavlova-nd-IDLrqrf.html#43552f9f37;509 623 грн.
Современный лофт в ЖК Ультра;https://www.olx.ua/obyavlenie/sovremennyy-loft-v-zhk-ultra-IDF2snJ.html#43552f9f37;11 569 824 грн.
Аренда элитной квартиры в клубном доме Харькова. Центр;https://www.olx.ua/obyavlenie/arenda-elitnoy-kvartiry-v-klubnom-dome-harkova-tsentr-IDJyz3L.html#43552f9f37;107 434 грн.
28500$ Черновые работы! ЖК Сказка! 1 комнатная квартира 41.05 м2. SA;https://www.olx.ua/obyavlenie/28500-chernovye-raboty-zhk-skazka-1-komnatnaya-kvartira-41-05-m2-sa-IDLza5S.html#43552f9f37;785 095 грн.
